iter	MultiClass
12858	1.104243935
12859	1.104227691
12860	1.104210947
12861	1.10420419
12862	1.10419122
12863	1.104182035
12864	1.104173256
12865	1.104162191
12866	1.104154724
12867	1.104147976
12868	1.104139787
12869	1.104125311
12870	1.104116053
12871	1.104108727
12872	1.104103152
12873	1.104093065
12874	1.104076806
12875	1.104065856
12876	1.104056538
12877	1.104038279
12878	1.104021722
12879	1.10401613
12880	1.10400179
12881	1.10399099
12882	1.10398138
12883	1.103976442
12884	1.103962954
12885	1.103953319
12886	1.103936792
12887	1.103932234
12888	1.10391653
12889	1.10389639
12890	1.103889549
12891	1.103881813
12892	1.103865236
12893	1.103851494
12894	1.103840078
12895	1.103827466
12896	1.103814042
12897	1.103805872
12898	1.10378573
12899	1.103779421
12900	1.103761653
12901	1.103751779
12902	1.103744154
12903	1.103736337
12904	1.103727929
12905	1.103713904
12906	1.103707482
12907	1.103693493
12908	1.103681958
12909	1.103673015
12910	1.103662627
12911	1.103649229
12912	1.103639404
12913	1.103634291
12914	1.103605175
12915	1.103593975
12916	1.103584452
12917	1.103566265
12918	1.103553369
12919	1.103539061
12920	1.103532687
12921	1.103522864
12922	1.10351041
12923	1.103503512
12924	1.103497558
12925	1.103486686
12926	1.103478446
12927	1.103468609
12928	1.103460018
12929	1.103450066
12930	1.10343219
12931	1.103420917
12932	1.103412659
12933	1.103401587
12934	1.103394401
12935	1.103382935
12936	1.103366109
12937	1.103359351
12938	1.103347966
12939	1.103339025
12940	1.103323426
12941	1.103315178
12942	1.103305236
12943	1.103296528
12944	1.103286568
12945	1.103276276
12946	1.10326887
12947	1.103251737
12948	1.103246299
12949	1.103236255
12950	1.103226201
12951	1.103207379
12952	1.103200372
12953	1.103189185
12954	1.10317511
12955	1.103167664
12956	1.103157532
12957	1.103139884
12958	1.103126799
12959	1.103117932
12960	1.103099293
12961	1.103090909
12962	1.103083472
12963	1.103076825
12964	1.103063909
12965	1.103046568
12966	1.103037394
12967	1.103027198
12968	1.103016149
12969	1.1029873
12970	1.102976673
12971	1.102965204
12972	1.102952229
12973	1.102942893
12974	1.102924226
12975	1.102916845
12976	1.102904077
12977	1.102897888
12978	1.102886897
12979	1.102880355
12980	1.102869796
12981	1.102862887
12982	1.102851371
12983	1.102841945
12984	1.102836039
12985	1.102821995
12986	1.102813267
12987	1.102806055
12988	1.102787966
12989	1.10277922
12990	1.102766128
12991	1.102757791
12992	1.102753741
12993	1.102746313
12994	1.102731618
12995	1.102719621
12996	1.102703937
12997	1.10269451
12998	1.102684595
12999	1.102674792
13000	1.102652228
13001	1.102644369
13002	1.102637252
13003	1.102629613
13004	1.102617474
13005	1.10260859
13006	1.102599604
13007	1.102580471
13008	1.10257216
13009	1.102556413
13010	1.102545802
13011	1.102535136
13012	1.102523665
13013	1.102507051
13014	1.10249428
13015	1.102488108
13016	1.102480853
13017	1.102471626
13018	1.102465024
13019	1.102455883
13020	1.102449019
13021	1.102433769
13022	1.102424189
13023	1.10241553
13024	1.102405947
13025	1.102393334
13026	1.10237925
13027	1.102357043
13028	1.10235156
13029	1.102342847
13030	1.102332911
13031	1.102326505
13032	1.102313882
13033	1.10230641
13034	1.102299369
13035	1.102290485
13036	1.10228532
13037	1.102275185
13038	1.102265394
13039	1.102252625
13040	1.102242573
13041	1.102237276
13042	1.102230956
13043	1.102225362
13044	1.102214372
13045	1.102206103
13046	1.102190522
13047	1.102182817
13048	1.102170012
13049	1.10215967
13050	1.102151838
13051	1.102140108
13052	1.102133882
13053	1.102129589
13054	1.102114447
13055	1.102102961
13056	1.102093682
13057	1.102081884
13058	1.102071729
13059	1.102058174
13060	1.102041796
13061	1.102031601
13062	1.102019736
13063	1.102008847
13064	1.102000563
13065	1.101990416
13066	1.101982704
13067	1.101975854
13068	1.101967303
13069	1.101959107
13070	1.101946154
13071	1.101938224
13072	1.101926631
13073	1.101913609
13074	1.101907209
13075	1.10189766
13076	1.101890901
13077	1.101868955
13078	1.101855843
13079	1.101846705
13080	1.101840242
13081	1.101831737
13082	1.101809515
13083	1.101790821
13084	1.101779628
13085	1.101766432
13086	1.101756195
13087	1.101750718
13088	1.101735001
13089	1.101725179
13090	1.101716573
13091	1.101698743
13092	1.1016865
13093	1.101672898
13094	1.101662671
13095	1.101655527
13096	1.101649977
13097	1.101636781
13098	1.101624077
13099	1.101611546
13100	1.101602629
13101	1.101590888
13102	1.101580768
13103	1.101560869
13104	1.101550059
13105	1.101545333
13106	1.101528263
13107	1.101521466
13108	1.101515042
13109	1.101507151
13110	1.101500853
13111	1.101491787
13112	1.101482384
13113	1.101475402
13114	1.101465376
13115	1.101450786
13116	1.101441882
13117	1.101424681
13118	1.101419102
13119	1.101414962
13120	1.101403579
13121	1.101395124
13122	1.101376412
13123	1.101364936
13124	1.101345614
13125	1.101338449
13126	1.101329158
13127	1.101314669
13128	1.101293903
13129	1.101283741
13130	1.101272966
13131	1.101261544
13132	1.101250676
13133	1.101238508
13134	1.101228327
13135	1.101215225
13136	1.101204842
13137	1.101198648
13138	1.101193334
13139	1.101186129
13140	1.101178441
13141	1.101162548
13142	1.101147704
13143	1.101141236
13144	1.101129914
13145	1.101122822
13146	1.101112735
13147	1.101104541
13148	1.101097544
13149	1.101088112
13150	1.101075591
13151	1.101070596
13152	1.101054679
13153	1.101050327
13154	1.10103664
13155	1.101029415
13156	1.101020868
13157	1.101011218
13158	1.101001681
13159	1.10099137
13160	1.100983213
13161	1.100972887
13162	1.100963401
13163	1.100954586
13164	1.100940465
13165	1.100933096
13166	1.100923879
13167	1.100917851
13168	1.100908884
13169	1.100897919
13170	1.100893259
13171	1.100880107
13172	1.100862549
13173	1.100851812
13174	1.100841314
13175	1.100830137
13176	1.100816842
13177	1.100801991
13178	1.100790742
13179	1.100777239
13180	1.100764992
13181	1.100753329
13182	1.100739391
13183	1.100724587
13184	1.10071132
13185	1.100704232
13186	1.100690467
13187	1.100684715
13188	1.100670706
13189	1.100655922
13190	1.100640435
13191	1.100634333
13192	1.100620032
13193	1.100612974
13194	1.100599436
13195	1.10058853
13196	1.100578907
13197	1.100565502
13198	1.100557495
13199	1.100542993
13200	1.100532789
13201	1.100521602
13202	1.100508725
13203	1.100495921
13204	1.100487457
13205	1.100480606
13206	1.100466652
13207	1.100459299
13208	1.100444143
13209	1.100438185
13210	1.100425724
13211	1.10041381
13212	1.100394311
13213	1.100385371
13214	1.100374082
13215	1.10036058
13216	1.100350391
13217	1.100334176
13218	1.100323314
13219	1.100311339
13220	1.100299374
13221	1.10029149
13222	1.100283363
13223	1.100264031
13224	1.100256483
13225	1.10025034
13226	1.100234982
13227	1.100230351
13228	1.100225424
13229	1.100217617
13230	1.100209889
13231	1.100194368
13232	1.1001858
13233	1.100173681
13234	1.100158844
13235	1.100152501
13236	1.10014516
13237	1.100134897
13238	1.100122213
13239	1.100111723
13240	1.100088367
13241	1.10008113
13242	1.100070478
13243	1.100058943
13244	1.100045208
13245	1.100019097
13246	1.100013502
13247	1.100000932
13248	1.099990906
13249	1.099981875
13250	1.099967687
13251	1.099943195
13252	1.099930729
13253	1.099921847
13254	1.099907323
13255	1.099895552
13256	1.099890659
13257	1.099882603
13258	1.099871258
13259	1.09986401
13260	1.099856195
13261	1.099845662
13262	1.099840091
13263	1.099828916
13264	1.099817431
13265	1.099808789
13266	1.0997978
13267	1.099791413
13268	1.09978222
13269	1.099770847
13270	1.099758408
13271	1.099748955
13272	1.099740888
13273	1.099719862
13274	1.099707435
13275	1.099702417
13276	1.099694617
13277	1.099686576
13278	1.099673927
13279	1.099667001
13280	1.099655167
13281	1.099647667
13282	1.099633562
13283	1.099624582
13284	1.099612849
13285	1.099606765
13286	1.099600674
13287	1.099589804
13288	1.09958138
13289	1.099570634
13290	1.099561676
13291	1.099555473
13292	1.099545286
13293	1.099536159
13294	1.099519486
13295	1.099507222
13296	1.099499986
13297	1.099492515
13298	1.099478356
13299	1.099473134
13300	1.099462916
13301	1.099449742
13302	1.099441041
13303	1.099434436
13304	1.099425482
13305	1.09940583
13306	1.099395134
13307	1.099386361
13308	1.099374471
13309	1.099361922
13310	1.099350151
13311	1.099338363
13312	1.099326137
13313	1.099312687
13314	1.099302689
13315	1.099297562
13316	1.099288917
13317	1.099279626
13318	1.099272761
13319	1.099259164
13320	1.09925
13321	1.099237874
13322	1.099228271
13323	1.099219864
13324	1.099205844
13325	1.099194278
13326	1.099185566
13327	1.09917
13328	1.099160601
13329	1.099144677
13330	1.099128169
13331	1.09912313
13332	1.099116462
13333	1.099098028
13334	1.099091333
13335	1.099085424
13336	1.099078608
13337	1.099064215
13338	1.099038775
13339	1.099031649
13340	1.099012457
13341	1.099004452
13342	1.098986799
13343	1.098976148
13344	1.09896488
13345	1.098949406
13346	1.09893968
13347	1.098933515
13348	1.098927225
13349	1.098915382
13350	1.098909998
13351	1.098897952
13352	1.098888165
13353	1.098882333
13354	1.098873529
13355	1.098863864
13356	1.098843406
13357	1.098834536
13358	1.09882209
13359	1.098806934
13360	1.098798015
13361	1.098789168
13362	1.098770605
13363	1.09875892
13364	1.098749608
13365	1.098732844
13366	1.098721948
13367	1.098712273
13368	1.09869859
13369	1.098690477
13370	1.098677934
13371	1.098669397
13372	1.098658853
13373	1.098642806
13374	1.098629137
13375	1.098619529
13376	1.09861132
13377	1.098597845
13378	1.098593447
13379	1.098583584
13380	1.09857508
13381	1.098561155
13382	1.098552084
13383	1.098545359
13384	1.098539609
13385	1.098529279
13386	1.098521781
13387	1.098512468
13388	1.09850106
13389	1.09848902
13390	1.098480665
13391	1.098471446
13392	1.098459898
13393	1.098449528
13394	1.098440329
13395	1.098430873
13396	1.098416094
13397	1.098408363
13398	1.098395996
13399	1.098383563
13400	1.09837041
13401	1.098361702
13402	1.098351847
13403	1.098344505
13404	1.098338956
13405	1.098332163
13406	1.098317847
13407	1.098304005
13408	1.098288948
13409	1.098277483
13410	1.098269593
13411	1.09826166
13412	1.098252569
13413	1.098243138
13414	1.098232214
13415	1.098221914
13416	1.098215122
13417	1.098204504
13418	1.098191562
13419	1.098175961
13420	1.098165671
13421	1.09815025
13422	1.098138911
13423	1.098130615
13424	1.098120924
13425	1.098107521
13426	1.098099623
13427	1.098086438
13428	1.098066756
13429	1.098062004
13430	1.098053592
13431	1.098044605
13432	1.098031035
13433	1.098020191
13434	1.098013543
13435	1.098005044
13436	1.097983274
13437	1.097975998
13438	1.097970119
13439	1.097962909
13440	1.09795201
13441	1.097944473
13442	1.097932674
13443	1.097920556
13444	1.097907135
13445	1.09789773
13446	1.097888756
13447	1.097883404
13448	1.09787138
13449	1.097859964
13450	1.097848589
13451	1.097840057
13452	1.097820155
13453	1.097809139
13454	1.097800775
13455	1.097792364
13456	1.097778175
13457	1.097765099
13458	1.097750424
13459	1.097739631
13460	1.097733143
13461	1.097722803
13462	1.097709995
13463	1.09769835
13464	1.097691137
13465	1.097686921
13466	1.09768018
13467	1.097672403
13468	1.097659695
13469	1.097649616
13470	1.097638228
13471	1.09762533
13472	1.097617639
13473	1.097608608
13474	1.097599794
13475	1.09759084
13476	1.097582797
13477	1.097573354
13478	1.09755424
13479	1.097542491
13480	1.097532472
13481	1.097518402
13482	1.097508734
13483	1.097500985
13484	1.097491081
13485	1.097482844
13486	1.097473881
13487	1.097454905
13488	1.097440402
13489	1.097429962
13490	1.09742433
13491	1.097401893
13492	1.097375671
13493	1.097363782
13494	1.09735418
13495	1.09734621
13496	1.097327257
13497	1.097318649
13498	1.097315193
13499	1.097305454
13500	1.097288416
13501	1.097280275
13502	1.097269714
13503	1.097259385
13504	1.097249652
13505	1.097238577
13506	1.097228307
13507	1.097217549
13508	1.097203579
13509	1.097186445
13510	1.09718174
13511	1.097174723
13512	1.097168923
13513	1.097160707
13514	1.097153256
13515	1.097146533
13516	1.097138608
13517	1.097124684
13518	1.09711837
13519	1.097106907
13520	1.097100101
13521	1.09709181
13522	1.097072624
13523	1.097063453
13524	1.097054704
13525	1.097047443
13526	1.097041224
13527	1.097032916
13528	1.097025976
13529	1.097016124
13530	1.097008151
13531	1.09700022
13532	1.096993605
13533	1.096980806
13534	1.096974063
13535	1.096960572
13536	1.096952846
13537	1.096936803
13538	1.09692494
13539	1.096915781
13540	1.096900894
13541	1.09689339
13542	1.096880538
13543	1.09687336
13544	1.096860018
13545	1.096848808
13546	1.096836541
13547	1.096830597
13548	1.096822319
13549	1.096816106
13550	1.096805226
13551	1.096790905
13552	1.096783472
13553	1.09677748
13554	1.096768418
13555	1.096756747
13556	1.096751808
13557	1.096740672
13558	1.096724852
13559	1.096717745
13560	1.096705581
13561	1.096682973
13562	1.096666094
13563	1.096660242
13564	1.096653992
13565	1.096632111
13566	1.096624591
13567	1.096616182
13568	1.096609828
13569	1.096595153
13570	1.096579815
13571	1.096569116
13572	1.096560089
13573	1.096553093
13574	1.09653678
13575	1.096519177
13576	1.096512276
13577	1.096504349
13578	1.096492091
13579	1.09648691
13580	1.096481274
13581	1.096474174
13582	1.096465902
13583	1.096454756
13584	1.096447651
13585	1.096439035
13586	1.096430763
13587	1.096416901
13588	1.096408345
13589	1.096401472
13590	1.096394332
13591	1.096371007
13592	1.09636568
13593	1.096360192
13594	1.09634702
13595	1.096339951
13596	1.096328261
13597	1.096307074
13598	1.096293656
13599	1.096281882
13600	1.096270706
13601	1.096260895
13602	1.096254964
13603	1.096245563
13604	1.096228958
13605	1.096218624
13606	1.096196459
13607	1.096180627
13608	1.096170259
13609	1.096164001
13610	1.096155954
13611	1.096146767
13612	1.096137109
13613	1.096121917
13614	1.0961162
13615	1.096104742
13616	1.096095445
13617	1.09608905
13618	1.096082013
13619	1.096071706
13620	1.096058987
13621	1.096051572
13622	1.096039319
13623	1.096033063
13624	1.096021463
13625	1.096012422
13626	1.09600853
13627	1.095996027
13628	1.095987425
13629	1.095975035
13630	1.095963621
13631	1.095955198
13632	1.095950886
13633	1.09594497
13634	1.09593504
13635	1.095930218
13636	1.095921112
13637	1.09591592
13638	1.095907665
13639	1.095900692
13640	1.095893187
13641	1.095886124
13642	1.095874461
13643	1.09586093
13644	1.095840826
13645	1.095827712
13646	1.095818809
13647	1.095807576
13648	1.095796971
13649	1.095787592
13650	1.095769666
13651	1.095761183
13652	1.095757907
13653	1.095749446
13654	1.095737863
13655	1.095727213
13656	1.095712778
13657	1.095702913
13658	1.095693467
13659	1.095684745
13660	1.095673155
13661	1.09566753
13662	1.095656656
13663	1.095648633
13664	1.095639468
13665	1.095626804
13666	1.095611633
13667	1.095599609
13668	1.095591558
13669	1.095583858
13670	1.095568187
13671	1.095557914
13672	1.095550328
13673	1.095543908
13674	1.095532958
13675	1.095524128
13676	1.095515265
13677	1.095499408
13678	1.095490978
13679	1.095473055
13680	1.095462911
13681	1.095446895
13682	1.095433763
13683	1.095416778
13684	1.095408949
13685	1.09539229
13686	1.095384278
13687	1.095375458
13688	1.095365732
13689	1.095348401
13690	1.095342006
13691	1.095336288
13692	1.095328485
13693	1.095320543
13694	1.095313129
13695	1.095307782
13696	1.09530113
13697	1.095287863
13698	1.095278116
13699	1.095268569
13700	1.095260636
13701	1.095242961
13702	1.09523013
13703	1.095222563
13704	1.095214951
13705	1.095205306
13706	1.095194404
13707	1.09518486
13708	1.095172936
13709	1.095158934
13710	1.095148718
13711	1.095138538
13712	1.095133572
13713	1.095128026
13714	1.095118321
13715	1.095098901
13716	1.095078542
13717	1.095067258
13718	1.095059717
13719	1.095048969
13720	1.095044134
13721	1.09503049
13722	1.095023134
13723	1.095014941
13724	1.095005575
13725	1.09499462
13726	1.094985518
13727	1.094973283
13728	1.09496695
13729	1.094962588
13730	1.094943559
13731	1.094933709
13732	1.094928164
13733	1.094921391
13734	1.094908992
13735	1.094893473
13736	1.094886719
13737	1.094877149
13738	1.094863798
13739	1.094851455
13740	1.094839443
13741	1.09482078
13742	1.094812594
13743	1.094800833
13744	1.094784933
13745	1.09476737
13746	1.094756776
13747	1.094745136
13748	1.094737205
13749	1.094728281
13750	1.094706077
13751	1.094687035
13752	1.09467943
13753	1.094672173
13754	1.094663796
13755	1.094656176
13756	1.094647689
13757	1.094635119
13758	1.094628316
13759	1.094621287
13760	1.094607132
13761	1.094599919
13762	1.094593384
13763	1.094584865
13764	1.094574845
13765	1.094567647
13766	1.094555661
13767	1.094547701
13768	1.094513436
13769	1.094503257
13770	1.094497354
13771	1.094487406
13772	1.094475825
13773	1.094461626
13774	1.09445124
13775	1.094443656
13776	1.094434582
13777	1.094414654
13778	1.09440532
13779	1.09439684
13780	1.094382853
13781	1.094373561
13782	1.094365211
13783	1.094352587
13784	1.094343462
13785	1.094331512
13786	1.094317039
13787	1.09430514
13788	1.094294967
13789	1.094273875
13790	1.094268154
13791	1.094255714
13792	1.094246606
13793	1.094235662
13794	1.094229529
13795	1.094220752
13796	1.094202673
13797	1.094189921
13798	1.094180036
13799	1.094171715
13800	1.094162508
13801	1.094155099
13802	1.094143011
13803	1.094124901
13804	1.094114592
13805	1.094108582
13806	1.09410102
13807	1.094091121
13808	1.094080846
13809	1.094070777
13810	1.094066741
13811	1.094052087
13812	1.094038491
13813	1.09402749
13814	1.094021742
13815	1.094008253
13816	1.09400378
13817	1.093995499
13818	1.093980574
13819	1.093964774
13820	1.09396043
